Season,Team_ID,Game_ID,Matchup,Game_Date,Avg_Points_Scored,Avg_Points_Allowed
2023-24,1610612738,0042300405,BOS vs. DAL,2024-06-17,106.0,88.0
2023-24,1610612738,0042300404,BOS @ DAL,2024-06-14,84.0,122.0
2023-24,1610612738,0042300403,BOS @ DAL,2024-06-12,106.0,99.0
2023-24,1610612738,0042300402,BOS vs. DAL,2024-06-09,105.0,98.0
2023-24,1610612738,0042300401,BOS vs. DAL,2024-06-06,107.0,89.0
2023-24,1610612738,0042300304,BOS @ IND,2024-05-27,105.0,102.0
2023-24,1610612738,0042300303,BOS @ IND,2024-05-25,114.0,111.0
2023-24,1610612738,0042300302,BOS vs. IND,2024-05-23,126.0,110.0
2023-24,1610612738,0042300301,BOS vs. IND,2024-05-21,133.0,128.0
2023-24,1610612738,0042300205,BOS vs. CLE,2024-05-15,113.0,98.0
2023-24,1610612738,0042300204,BOS @ CLE,2024-05-13,109.0,102.0
2023-24,1610612738,0042300203,BOS @ CLE,2024-05-11,106.0,93.0
2023-24,1610612738,0042300202,BOS vs. CLE,2024-05-09,94.0,118.0
2023-24,1610612738,0042300201,BOS vs. CLE,2024-05-07,120.0,95.0
2023-24,1610612738,0042300105,BOS vs. MIA,2024-05-01,118.0,84.0
2023-24,1610612738,0042300104,BOS @ MIA,2024-04-29,102.0,88.0
2023-24,1610612738,0042300103,BOS @ MIA,2024-04-27,104.0,84.0
2023-24,1610612738,0042300102,BOS vs. MIA,2024-04-24,101.0,111.0
2023-24,1610612738,0042300101,BOS vs. MIA,2024-04-21,114.0,94.0
2023-24,1610612742,0042300405,DAL @ BOS,2024-06-17,88.0,106.0
2023-24,1610612742,0042300404,DAL vs. BOS,2024-06-14,122.0,84.0
2023-24,1610612742,0042300403,DAL vs. BOS,2024-06-12,99.0,106.0
2023-24,1610612742,0042300402,DAL @ BOS,2024-06-09,98.0,105.0
2023-24,1610612742,0042300401,DAL @ BOS,2024-06-06,89.0,107.0
2023-24,1610612742,0042300315,DAL @ MIN,2024-05-30,124.0,103.0
2023-24,1610612742,0042300314,DAL vs. MIN,2024-05-28,100.0,105.0
2023-24,1610612742,0042300313,DAL vs. MIN,2024-05-26,116.0,107.0
2023-24,1610612742,0042300312,DAL @ MIN,2024-05-24,109.0,108.0
2023-24,1610612742,0042300311,DAL @ MIN,2024-05-22,108.0,105.0
2023-24,1610612742,0042300226,DAL vs. OKC,2024-05-18,117.0,116.0
2023-24,1610612742,0042300225,DAL @ OKC,2024-05-15,104.0,92.0
2023-24,1610612742,0042300224,DAL vs. OKC,2024-05-13,96.0,100.0
2023-24,1610612742,0042300223,DAL vs. OKC,2024-05-11,105.0,101.0
2023-24,1610612742,0042300222,DAL @ OKC,2024-05-09,119.0,110.0
2023-24,1610612742,0042300221,DAL @ OKC,2024-05-07,95.0,117.0
2023-24,1610612742,0042300176,DAL vs. LAC,2024-05-03,114.0,101.0
2023-24,1610612742,0042300175,DAL @ LAC,2024-05-01,123.0,93.0
2023-24,1610612742,0042300174,DAL vs. LAC,2024-04-28,111.0,116.0
2023-24,1610612742,0042300173,DAL vs. LAC,2024-04-26,101.0,90.0
2023-24,1610612742,0042300172,DAL @ LAC,2024-04-23,96.0,93.0
2023-24,1610612742,0042300171,DAL @ LAC,2024-04-21,97.0,109.0
2022-23,1610612743,0042200405,DEN vs. MIA,2023-06-12,94.0,89.0
2022-23,1610612743,0042200404,DEN @ MIA,2023-06-09,108.0,95.0
2022-23,1610612743,0042200403,DEN @ MIA,2023-06-07,109.0,94.0
2022-23,1610612743,0042200402,DEN vs. MIA,2023-06-04,108.0,111.0
2022-23,1610612743,0042200401,DEN vs. MIA,2023-06-01,104.0,93.0
2022-23,1610612743,0042200314,DEN @ LAL,2023-05-22,113.0,111.0
2022-23,1610612743,0042200313,DEN @ LAL,2023-05-20,119.0,108.0
2022-23,1610612743,0042200312,DEN vs. LAL,2023-05-18,108.0,103.0
2022-23,1610612743,0042200311,DEN vs. LAL,2023-05-16,132.0,126.0
2022-23,1610612743,0042200226,DEN @ PHX,2023-05-11,125.0,100.0
2022-23,1610612743,0042200225,DEN vs. PHX,2023-05-09,118.0,102.0
2022-23,1610612743,0042200224,DEN @ PHX,2023-05-07,124.0,129.0
2022-23,1610612743,0042200223,DEN @ PHX,2023-05-05,114.0,121.0
2022-23,1610612743,0042200222,DEN vs. PHX,2023-05-01,97.0,87.0
2022-23,1610612743,0042200221,DEN vs. PHX,2023-04-29,125.0,107.0
2022-23,1610612743,0042200145,DEN vs. MIN,2023-04-25,112.0,109.0
2022-23,1610612743,0042200144,DEN @ MIN,2023-04-23,108.0,114.0
2022-23,1610612743,0042200143,DEN @ MIN,2023-04-21,120.0,111.0
2022-23,1610612743,0042200142,DEN vs. MIN,2023-04-19,122.0,113.0
2022-23,1610612743,0042200141,DEN vs. MIN,2023-04-16,109.0,80.0
2022-23,1610612748,0042200405,MIA @ DEN,2023-06-12,89.0,94.0
2022-23,1610612748,0042200404,MIA vs. DEN,2023-06-09,95.0,108.0
2022-23,1610612748,0042200403,MIA vs. DEN,2023-06-07,94.0,109.0
2022-23,1610612748,0042200402,MIA @ DEN,2023-06-04,111.0,108.0
2022-23,1610612748,0042200401,MIA @ DEN,2023-06-01,93.0,104.0
2022-23,1610612748,0042200307,MIA @ BOS,2023-05-29,103.0,84.0
2022-23,1610612748,0042200306,MIA vs. BOS,2023-05-27,103.0,104.0
2022-23,1610612748,0042200305,MIA @ BOS,2023-05-25,97.0,110.0
2022-23,1610612748,0042200304,MIA vs. BOS,2023-05-23,99.0,116.0
2022-23,1610612748,0042200303,MIA vs. BOS,2023-05-21,128.0,102.0
2022-23,1610612748,0042200302,MIA @ BOS,2023-05-19,111.0,105.0
2022-23,1610612748,0042200301,MIA @ BOS,2023-05-17,123.0,116.0
2022-23,1610612748,0042200206,MIA vs. NYK,2023-05-12,96.0,92.0
2022-23,1610612748,0042200205,MIA @ NYK,2023-05-10,103.0,112.0
2022-23,1610612748,0042200204,MIA vs. NYK,2023-05-08,109.0,101.0
2022-23,1610612748,0042200203,MIA vs. NYK,2023-05-06,105.0,86.0
2022-23,1610612748,0042200202,MIA @ NYK,2023-05-02,105.0,111.0
2022-23,1610612748,0042200201,MIA @ NYK,2023-04-30,108.0,101.0
2022-23,1610612748,0042200105,MIA @ MIL,2023-04-26,128.0,126.0
2022-23,1610612748,0042200104,MIA vs. MIL,2023-04-24,119.0,114.0
2022-23,1610612748,0042200103,MIA vs. MIL,2023-04-22,121.0,99.0
2022-23,1610612748,0042200102,MIA @ MIL,2023-04-19,122.0,138.0
2022-23,1610612748,0042200101,MIA @ MIL,2023-04-16,130.0,117.0
2021-22,1610612744,0042100406,GSW @ BOS,2022-06-16,103.0,90.0
2021-22,1610612744,0042100405,GSW vs. BOS,2022-06-13,104.0,94.0
2021-22,1610612744,0042100404,GSW @ BOS,2022-06-10,107.0,97.0
2021-22,1610612744,0042100403,GSW @ BOS,2022-06-08,100.0,116.0
2021-22,1610612744,0042100402,GSW vs. BOS,2022-06-05,107.0,88.0
2021-22,1610612744,0042100401,GSW vs. BOS,2022-06-02,108.0,120.0
2021-22,1610612744,0042100315,GSW vs. DAL,2022-05-26,120.0,110.0
2021-22,1610612744,0042100314,GSW @ DAL,2022-05-24,109.0,119.0
2021-22,1610612744,0042100313,GSW @ DAL,2022-05-22,109.0,100.0
2021-22,1610612744,0042100312,GSW vs. DAL,2022-05-20,126.0,117.0
2021-22,1610612744,0042100311,GSW vs. DAL,2022-05-18,112.0,87.0
2021-22,1610612744,0042100236,GSW vs. MEM,2022-05-13,110.0,96.0
2021-22,1610612744,0042100235,GSW @ MEM,2022-05-11,95.0,134.0
2021-22,1610612744,0042100234,GSW vs. MEM,2022-05-09,101.0,98.0
2021-22,1610612744,0042100233,GSW vs. MEM,2022-05-07,142.0,112.0
2021-22,1610612744,0042100232,GSW @ MEM,2022-05-03,101.0,106.0
2021-22,1610612744,0042100231,GSW @ MEM,2022-05-01,117.0,116.0
2021-22,1610612744,0042100165,GSW vs. DEN,2022-04-27,102.0,98.0
2021-22,1610612744,0042100164,GSW @ DEN,2022-04-24,121.0,126.0
2021-22,1610612744,0042100163,GSW @ DEN,2022-04-21,118.0,113.0
2021-22,1610612744,0042100162,GSW vs. DEN,2022-04-18,126.0,106.0
2021-22,1610612744,0042100161,GSW vs. DEN,2022-04-16,123.0,107.0
2021-22,1610612738,0042100406,BOS vs. GSW,2022-06-16,90.0,103.0
2021-22,1610612738,0042100405,BOS @ GSW,2022-06-13,94.0,104.0
2021-22,1610612738,0042100404,BOS vs. GSW,2022-06-10,97.0,107.0
2021-22,1610612738,0042100403,BOS vs. GSW,2022-06-08,116.0,100.0
2021-22,1610612738,0042100402,BOS @ GSW,2022-06-05,88.0,107.0
2021-22,1610612738,0042100401,BOS @ GSW,2022-06-02,120.0,108.0
2021-22,1610612738,0042100307,BOS @ MIA,2022-05-29,100.0,96.0
2021-22,1610612738,0042100306,BOS vs. MIA,2022-05-27,103.0,111.0
2021-22,1610612738,0042100305,BOS @ MIA,2022-05-25,93.0,80.0
2021-22,1610612738,0042100304,BOS vs. MIA,2022-05-23,102.0,82.0
2021-22,1610612738,0042100303,BOS vs. MIA,2022-05-21,103.0,109.0
2021-22,1610612738,0042100302,BOS @ MIA,2022-05-19,127.0,102.0
2021-22,1610612738,0042100301,BOS @ MIA,2022-05-17,107.0,118.0
2021-22,1610612738,0042100217,BOS vs. MIL,2022-05-15,109.0,81.0
2021-22,1610612738,0042100216,BOS @ MIL,2022-05-13,108.0,95.0
2021-22,1610612738,0042100215,BOS vs. MIL,2022-05-11,107.0,110.0
2021-22,1610612738,0042100214,BOS @ MIL,2022-05-09,116.0,108.0
2021-22,1610612738,0042100213,BOS @ MIL,2022-05-07,101.0,103.0
2021-22,1610612738,0042100212,BOS vs. MIL,2022-05-03,109.0,86.0
2021-22,1610612738,0042100211,BOS vs. MIL,2022-05-01,89.0,101.0
2021-22,1610612738,0042100114,BOS @ BKN,2022-04-25,116.0,112.0
2020-21,1610612749,0042000406,MIL vs. PHX,2021-07-20,105.0,98.0
2020-21,1610612749,0042000405,MIL @ PHX,2021-07-17,123.0,119.0
2020-21,1610612749,0042000404,MIL vs. PHX,2021-07-14,109.0,103.0
2020-21,1610612749,0042000403,MIL vs. PHX,2021-07-11,120.0,100.0
2020-21,1610612749,0042000402,MIL @ PHX,2021-07-08,108.0,118.0
2020-21,1610612749,0042000401,MIL @ PHX,2021-07-06,105.0,118.0
2020-21,1610612749,0042000306,MIL @ ATL,2021-07-03,118.0,107.0
2020-21,1610612749,0042000305,MIL vs. ATL,2021-07-01,123.0,112.0
2020-21,1610612749,0042000304,MIL @ ATL,2021-06-29,88.0,110.0
2020-21,1610612749,0042000303,MIL @ ATL,2021-06-27,113.0,102.0
2020-21,1610612749,0042000302,MIL vs. ATL,2021-06-25,125.0,91.0
2020-21,1610612749,0042000301,MIL vs. ATL,2021-06-23,113.0,116.0
2020-21,1610612749,0042000217,MIL @ BKN,2021-06-19,115.0,111.0
2020-21,1610612749,0042000216,MIL vs. BKN,2021-06-17,104.0,89.0
2020-21,1610612749,0042000215,MIL @ BKN,2021-06-15,108.0,114.0
2020-21,1610612749,0042000214,MIL vs. BKN,2021-06-13,107.0,96.0
2020-21,1610612749,0042000213,MIL vs. BKN,2021-06-10,86.0,83.0
2020-21,1610612749,0042000212,MIL @ BKN,2021-06-07,86.0,125.0
2020-21,1610612749,0042000211,MIL @ BKN,2021-06-05,107.0,115.0
2020-21,1610612749,0042000124,MIL @ MIA,2021-05-29,120.0,103.0
2020-21,1610612749,0042000123,MIL @ MIA,2021-05-27,113.0,84.0
2020-21,1610612749,0042000122,MIL vs. MIA,2021-05-24,132.0,98.0
2020-21,1610612749,0042000121,MIL vs. MIA,2021-05-22,109.0,107.0
2020-21,1610612756,0042000406,PHX @ MIL,2021-07-20,98.0,105.0
2020-21,1610612756,0042000405,PHX vs. MIL,2021-07-17,119.0,123.0
2020-21,1610612756,0042000404,PHX @ MIL,2021-07-14,103.0,109.0
2020-21,1610612756,0042000403,PHX @ MIL,2021-07-11,100.0,120.0
2020-21,1610612756,0042000402,PHX vs. MIL,2021-07-08,118.0,108.0
2020-21,1610612756,0042000401,PHX vs. MIL,2021-07-06,118.0,105.0
2020-21,1610612756,0042000316,PHX @ LAC,2021-06-30,130.0,103.0
2020-21,1610612756,0042000315,PHX vs. LAC,2021-06-28,102.0,116.0
2020-21,1610612756,0042000314,PHX @ LAC,2021-06-26,84.0,80.0
2020-21,1610612756,0042000313,PHX @ LAC,2021-06-24,92.0,106.0
2020-21,1610612756,0042000312,PHX vs. LAC,2021-06-22,104.0,103.0
2020-21,1610612756,0042000311,PHX vs. LAC,2021-06-20,120.0,114.0
2020-21,1610612756,0042000234,PHX @ DEN,2021-06-13,125.0,118.0
2020-21,1610612756,0042000233,PHX @ DEN,2021-06-11,116.0,102.0
2020-21,1610612756,0042000232,PHX vs. DEN,2021-06-09,123.0,98.0
2020-21,1610612756,0042000231,PHX vs. DEN,2021-06-07,122.0,105.0
2020-21,1610612756,0042000156,PHX @ LAL,2021-06-03,113.0,100.0
2020-21,1610612756,0042000155,PHX vs. LAL,2021-06-01,115.0,85.0
2020-21,1610612756,0042000154,PHX @ LAL,2021-05-30,100.0,92.0
2020-21,1610612756,0042000153,PHX @ LAL,2021-05-27,95.0,109.0
2020-21,1610612756,0042000152,PHX vs. LAL,2021-05-25,102.0,109.0
2020-21,1610612756,0042000151,PHX vs. LAL,2021-05-23,99.0,90.0
2019-20,1610612747,0041900406,LAL @ MIA,2020-10-11,106.0,93.0
2019-20,1610612747,0041900405,LAL vs. MIA,2020-10-09,108.0,111.0
2019-20,1610612747,0041900404,LAL @ MIA,2020-10-06,102.0,96.0
2019-20,1610612747,0041900403,LAL @ MIA,2020-10-04,104.0,115.0
2019-20,1610612747,0041900402,LAL vs. MIA,2020-10-02,124.0,114.0
2019-20,1610612747,0041900401,LAL vs. MIA,2020-09-30,116.0,98.0
2019-20,1610612747,0041900315,LAL vs. DEN,2020-09-26,117.0,107.0
2019-20,1610612747,0041900314,LAL @ DEN,2020-09-24,114.0,108.0
2019-20,1610612747,0041900313,LAL @ DEN,2020-09-22,106.0,114.0
2019-20,1610612747,0041900312,LAL vs. DEN,2020-09-20,105.0,103.0
2019-20,1610612747,0041900311,LAL vs. DEN,2020-09-18,126.0,114.0
2019-20,1610612747,0041900225,LAL vs. HOU,2020-09-12,119.0,96.0
2019-20,1610612747,0041900224,LAL @ HOU,2020-09-10,110.0,100.0
2019-20,1610612747,0041900223,LAL @ HOU,2020-09-08,112.0,102.0
2019-20,1610612747,0041900222,LAL vs. HOU,2020-09-06,117.0,109.0
2019-20,1610612747,0041900221,LAL vs. HOU,2020-09-04,97.0,112.0
2019-20,1610612747,0041900145,LAL vs. POR,2020-08-29,131.0,122.0
2019-20,1610612747,0041900144,LAL @ POR,2020-08-24,135.0,115.0
2019-20,1610612747,0041900143,LAL @ POR,2020-08-22,116.0,108.0
2019-20,1610612747,0041900142,LAL vs. POR,2020-08-20,111.0,88.0
2019-20,1610612747,0041900141,LAL vs. POR,2020-08-18,93.0,100.0
2019-20,1610612748,0041900406,MIA vs. LAL,2020-10-11,93.0,106.0
2019-20,1610612748,0041900405,MIA @ LAL,2020-10-09,111.0,108.0
2019-20,1610612748,0041900404,MIA vs. LAL,2020-10-06,96.0,102.0
2019-20,1610612748,0041900403,MIA vs. LAL,2020-10-04,115.0,104.0
2019-20,1610612748,0041900402,MIA @ LAL,2020-10-02,114.0,124.0
2019-20,1610612748,0041900401,MIA @ LAL,2020-09-30,98.0,116.0
2019-20,1610612748,0041900306,MIA vs. BOS,2020-09-27,125.0,113.0
2019-20,1610612748,0041900305,MIA @ BOS,2020-09-25,108.0,121.0
2019-20,1610612748,0041900304,MIA vs. BOS,2020-09-23,112.0,109.0
2019-20,1610612748,0041900303,MIA vs. BOS,2020-09-19,106.0,117.0
2019-20,1610612748,0041900302,MIA @ BOS,2020-09-17,106.0,101.0
2019-20,1610612748,0041900301,MIA @ BOS,2020-09-15,117.0,114.0
2019-20,1610612748,0041900205,MIA @ MIL,2020-09-08,103.0,94.0
2019-20,1610612748,0041900204,MIA vs. MIL,2020-09-06,115.0,118.0
2019-20,1610612748,0041900203,MIA vs. MIL,2020-09-04,115.0,100.0
2019-20,1610612748,0041900202,MIA @ MIL,2020-09-02,116.0,114.0
2019-20,1610612748,0041900201,MIA @ MIL,2020-08-31,115.0,104.0
2019-20,1610612748,0041900134,MIA vs. IND,2020-08-24,99.0,87.0
2019-20,1610612748,0041900133,MIA vs. IND,2020-08-22,124.0,115.0
2019-20,1610612748,0041900132,MIA @ IND,2020-08-20,109.0,100.0
2019-20,1610612748,0041900131,MIA @ IND,2020-08-18,113.0,101.0
